,ts_100_3,ts_108_4,ts_118_4,ts_121_4,ts_124_2,ts_125_0,ts_126_4,ts_132_0,ts_134_0,ts_134_1,ts_135_3,ts_138_4,ts_143_0,ts_145_4,ts_148_3,ts_149_3,ts_150_3,ts_156_0,ts_159_2,ts_166_2,ts_171_2,ts_172_2,ts_172_3,ts_174_1,ts_176_3,ts_178_2,ts_178_4,ts_22_0,ts_22_3,ts_24_0,ts_26_2,ts_28_2,ts_35_3,ts_37_0,ts_37_2,ts_38_2,ts_39_0,ts_41_4,ts_46_3,ts_64_2,ts_64_4,ts_67_4,ts_68_0,ts_73_1,ts_74_2,ts_93_4,ts_97_1
17,-35.10484463545887,6.659930524558286,-2.39494631770353,33.288422176464664,70.48176135152337,-58.91355087371725,60.38180740520598,-25.437468674143908,-29.221314307593385,43.89415961109529,24.392920534194054,86.5202881023242,-24.259295526272677,42.350681696938054,72.92134398744898,-44.103407267793976,74.22148498952942,-24.71827014264098,-17.696791271942224,0.21688028681274574,19.50000710665325,90.40931576320145,44.203255218619425,5.581369691328305,117.76714180763834,54.16380024837636,78.97508024471377,72.15145204974655,131.19795438955188,-43.11784472079278,19.10207291096164,33.61105519749307,49.66547101632889,23.026159690603876,13.841249189696285,115.02623977853717,31.939767273886467,52.028510193051325,73.3206101200559,6.4071387534782955,69.69305144872241,109.2514845426206,18.29997347570653,3.9597372272215416,112.63038483536793,93.29726973537258,77.70504244649058
18,-23.187624378154617,3.0532335604380814,5.47732184808494,38.1311963668377,68.27868661858035,-67.44979665491414,75.94649955796166,-17.373104434669457,-24.331612712373946,47.29100152620739,31.074199129080263,85.10897229468256,-18.38067771839973,52.83218795451445,72.14296598524936,-55.7126336616098,67.35810302881193,-35.72338258363356,-8.141645672536555,16.890465061906287,15.152241536441997,108.72300837054604,50.379190189387586,11.83063049966641,146.2908617212171,66.39625006233928,74.18394491347966,60.505183115826284,118.02091420194824,-43.84531477224698,16.896172277957135,30.75896467021456,52.909698170426594,17.833363564290636,14.650877847495899,116.92902394696335,42.13470672281308,50.292633664588344,78.6122097376546,-16.850227617552143,75.27354779874862,125.69238717208367,17.26869344328736,9.165103340419225,103.96772916960694,91.71320246192886,73.62446006975091
19,-12.258868080862353,7.804130565685879,32.51145569948403,29.680298387128822,61.88313428962327,-62.05172350613452,81.19072226510062,-32.00961691780799,-28.847921447098283,49.65178144082536,24.80428389968593,85.89514963252175,-7.843692086873784,60.89199454820372,72.72526784081974,-62.325634895129014,78.81297185484844,-25.621815691368184,1.789962522105137,15.703352551748061,8.749480151581858,99.0636026083481,65.47672791966914,17.876561363678448,152.56114683795104,76.25044455222124,82.07926103210893,60.1912996261215,128.30503978886983,-44.625100335548076,24.88986423541675,21.2833662815737,47.910733586284906,18.527497342997076,24.382906092578605,110.92955104601708,70.47079767960616,47.95371403751646,78.2551619937624,-25.559969985455908,71.24801619049634,120.77064921586283,8.81462804692693,10.845524753089153,97.1991192698946,115.731844080723,75.49148203687297
20,-10.569754022976113,9.160518776141126,52.34201351714208,22.442857038670745,65.1320312281085,-62.032649384838244,83.98140752439929,-29.580489081892242,-24.71244626527324,52.722532873754446,21.61429875840913,86.0684553226573,-3.407250474159004,58.829400313336535,80.02871042179935,-48.62070340221952,94.75605442454692,-37.3715176164,8.839716792673823,8.913835331688563,6.976923141165355,105.33043223229612,69.05482104270217,13.675051167268604,143.5383900960263,85.42691539453011,90.53722298289213,50.399232124551915,136.70635195557492,-36.79284394577502,33.19936569765129,12.754676046438735,61.313828813126804,33.22228520938033,33.64966948877381,94.79742986743128,71.2178720519107,57.927915493315865,89.6257572404561,-19.475120225885597,53.85836105459413,140.6241902902096,-2.307978190643821,15.64013778088612,103.16409111820983,105.09814792932472,89.5450668239918
21,-3.2475134963043617,5.1982456864043876,56.550925612866806,19.185117100016985,62.96970749766084,-65.75872529248522,83.51915947000752,-2.3901042712912073,-35.17797735775701,67.78102256848969,24.49903374873307,74.58874213388822,-3.283190728446319,67.28445995337074,75.83358512974735,-39.721303090267185,89.51116271339957,-44.88071751387845,32.311489661975045,2.1566140035863146,2.1594644358545034,94.52681452221944,79.42115876730104,37.376811126011646,151.22594321320568,85.88830559725665,91.28045008723548,47.02067608277753,139.87598540855558,-17.63097016205834,36.981844542952956,27.16510369390734,69.13487619076824,8.66376909812832,38.36739505431229,86.13553868521167,76.89861179983137,65.47382684778378,96.9606672222332,-14.795256268494704,57.829641542359845,129.9555490905881,-1.7443522225621915,19.835752176049738,94.01485034896703,112.62785164693791,105.14264165926778
22,-19.66392294432663,21.707204387135064,66.9573756915929,9.274249048882615,59.386377577087906,-64.34240582555444,97.60771670252727,16.851380172991995,-26.630144531999584,64.55177879355637,32.85589950027024,76.80118760172802,6.318264484264194,61.29846417870742,75.8138824787738,-36.81437825490207,98.72952160045465,-41.011335570645976,35.09815638068233,14.250402141528458,19.283312811680954,100.44807407504337,76.3313273355802,30.571368565691103,166.71769629608195,68.95442524692118,104.95435660963294,-13.042732867243458,-8.849897046472558,-14.89325520605424,39.306841556136945,32.34145333276448,57.593246295170495,9.526187548368851,22.51964289028684,102.97683495836755,78.5060431211756,93.0008662067427,105.48245284668126,-17.640289041294796,49.07028109543546,138.70977517442338,-1.4335737203451793,39.137301136979595,87.00318802735978,136.87277562306787,106.88363855665446
23,-21.391205016822685,42.97338885159179,62.10288633101926,16.62414255670369,74.57056326278368,-74.28806585730177,93.17758373333733,12.233966490864146,-28.957107743523434,69.08101808601307,36.45820648022324,97.4734015414135,-4.863168060428453,73.29612006060165,89.63178925018944,-35.69768600372955,107.95200142002501,-35.07425513617982,32.67815978430383,27.35674275740356,12.460520281025076,107.32969021858524,97.53386317343708,55.45866114468289,182.04698413164994,77.07444404086115,97.59905165293014,12.359257238735225,36.59537727575014,-9.97797073526488,30.62765218312435,39.334348036464434,32.56867830601793,4.881767552934414,46.543384797669376,99.94842620809023,80.11165179894607,98.73443400146917,97.67465384046494,-16.58146102459372,66.33744534429064,163.72426060049162,-14.663353522317525,45.93559786555883,87.92502054540854,152.38616862459713,123.2783860109196
24,-10.004908801048686,42.887883190026585,87.51465757772766,6.042232524264437,58.0188241886116,-83.5894924667436,115.54549120100783,24.350802497217668,-28.109262193703497,74.68137575965382,47.3447696443913,95.69986019414992,11.622126202754906,72.81529985236945,76.69041245035697,-18.18554847139976,118.88780969272786,-44.52750092155718,25.376012733914504,44.86864166432222,27.189535318769114,110.47877499178777,93.13796429751315,48.49458882056861,174.4547820859901,91.75650741760175,108.1381273533619,23.767776822578043,38.58797786115061,-19.092308615370705,38.058978124065106,33.06769232658765,45.30469022137217,13.656680350026232,38.60000741936502,102.41610179168421,80.50457873293016,94.34099390921129,92.6148447832033,-22.026498702225773,66.61661998630981,164.9671714131936,2.3251261953207454,51.48993856533944,90.14435726318524,160.42214766202127,117.23725486798136
25,-14.19858922633214,49.39116860812419,108.57756101646427,30.006765347123,65.36164381860763,-82.4110721102066,131.18967762796476,22.146784650133274,-38.560631941780166,65.39351440086782,54.210075557688924,101.15959232428928,4.192566401239335,78.29786760100815,73.40611430614699,-15.944038544701911,128.9573926114109,-35.89810105512812,20.211895034461264,56.381961640987555,47.46181045719749,125.92494033029965,109.632961785649,37.07256113954545,177.52513160505814,98.78485204404114,97.21760846712209,16.044038882019148,54.33093811601191,7.578462763797168,25.78377602334104,32.939830126857665,48.84914690108087,5.571544482158755,47.459296621324,112.75499232352598,62.19706539272509,97.35097146221784,92.53866757693454,-16.272786672846387,74.13127687660204,172.63177573061748,13.68393949163687,56.02833471980564,90.74433570853049,180.8189468928257,113.01846826705531
26,1.2628838713600814,65.18526747506685,130.4056401541264,13.545816031805614,57.56871172009268,-72.24212858527459,133.67527567373415,21.279498568557745,-42.46740656120522,69.07619547379967,63.25266530835623,100.9653795477815,10.848416479900951,83.25453881650624,88.69332125375074,-20.750528435376324,134.70325552446076,-53.531775787924815,6.478545246114702,90.88533107012788,54.059231040171284,130.00844853618312,118.23549529635122,37.41859991899779,178.66594008195466,93.51440928654269,113.54359589156698,28.495064679087264,60.308426669456665,-0.13714249592147,-3.0134947869740314,43.0381969605121,42.75711331289085,4.711947064688527,60.07007863509301,119.45088645654783,51.1129929173911,88.17998170409001,90.2766956883908,-5.058855965016772,62.22121447014031,186.79182207187378,5.527239187264868,56.35163980487081,91.09792748191745,182.64335126626298,116.88593607768298
27,12.312151509272448,47.35716005571601,137.60659180048134,26.958159134183404,67.23603924839475,-81.29684999182946,131.97486435741607,22.829357764980877,-45.270266868333,77.28658890122995,66.8537363048246,102.20682413287284,-1.7981244725423586,89.89608208718153,72.07205183051549,-13.00659125803967,113.32635486265997,-63.715718858095606,22.457382062038985,87.48834512037698,58.41818275641087,136.13364461398763,135.17223585564207,39.0434708437209,179.96359102613252,94.33040550627112,105.76336060612235,41.46589280129472,69.17588542436725,-17.23219329758263,-6.925808691850662,45.31946881335915,42.355522392558996,-7.2363788319473095,68.8071716182356,127.6093006582865,57.54977743062538,99.32026524854915,86.94060822979777,-5.532147366032637,72.89702858007229,193.80573117095227,-3.2838677761551125,51.94964011027761,78.58667999754746,206.94391945870245,109.17052492271384
28,6.697482510230911,35.00439057778607,163.38549906019648,35.85299311509381,73.5641764769355,-76.03641101344827,151.28055821021604,24.607756527777273,-53.511357755974814,92.50073083137761,59.18911569893024,124.39300312223082,5.091188809606227,104.59908727253544,85.2031551544631,10.160623267764795,135.8816376134869,-65.49019186673162,32.5450524947281,79.9873902788734,45.029182904410796,131.97614479692086,145.2291515670202,39.28790778469773,177.53754268609876,107.38540411390692,119.49082046123516,44.538692650657715,68.4224870480106,4.186993513491803,-10.786919727654803,-15.08182646393962,47.43745276490774,1.5934097018195494,51.633027591854734,134.35654046457302,61.22939053852161,97.98392277723087,87.45954507960086,-3.867127879280759,57.1024031199522,189.65090147702782,-10.192953914325122,62.56584157752326,95.33603161593959,209.15482496638032,120.87076442560391
29,16.50122559067419,48.64143018829193,174.9540024899942,53.41978941264155,74.54534987875084,-66.21432885016957,164.02487380683579,38.980558005148005,-35.11874949567131,105.32492958026836,70.0555526675119,150.13867497168854,0.6876034277070371,110.51613627091992,82.28972746382954,6.682209402263811,148.18208479515025,-63.824410009630284,27.150757545099694,87.3393795398915,52.45339117475729,136.86412245099,131.13017330335975,21.946327531848947,154.78312516423964,82.63216940051565,124.12228422785404,54.26669658669197,65.73755865176277,-5.386518418427152,-1.4208664612982278,9.988854909748717,50.42627147255216,18.95475963398772,47.62415141266588,137.8759427326175,56.69171679851186,83.52143051953249,99.14767356727297,-3.839684698556481,73.23000944546585,177.5832641662006,-12.768045297860054,61.859451226191,84.31832018569767,211.2571277834406,127.19471611131108
30,20.052326710052192,36.98333291362142,168.8698593756697,70.69310127459991,64.48519217140907,-69.02349357884974,165.7676634096791,35.05911469260982,-36.82810641427754,104.54684028845574,81.3785776248078,149.61853335996958,2.119337806219783,94.39142818445859,78.51437389499705,-6.4625293352759465,144.72924559543873,-65.93707827667068,26.001718475235062,93.23037982416663,45.638444723933304,154.04253114663763,137.24923801624658,17.530556667398496,158.90797593715257,79.89460596787663,120.84357583076526,80.19504905134315,70.66468624115437,-4.974712843218746,-17.925660543016473,-12.891847084821723,39.294349108611335,14.75259455797623,60.04980613071247,158.9189560720359,43.96470092405136,80.46654845417584,90.2861170494363,-5.429528835487391,81.71548998356668,182.23817340340577,4.36436384156252,67.3011499331232,83.2947038590995,221.99755613121715,119.75220033625618
31,33.003315261360754,51.74169295521091,167.07768244654895,79.67999306731818,81.14228068674404,-76.21550919412007,166.08879600126187,18.96653139396875,-27.723369641375093,105.53877092037384,86.02652992867213,154.44184920579772,1.4085568553736034,106.44752946710265,76.64263986088821,-1.817643270282205,158.52451259843437,-70.65232223798769,20.84835702974645,88.40022337150899,44.253192134992844,178.1918795207714,129.49515515832454,1.9989208018993168,151.09494788165688,64.45268832906328,119.37681022836061,68.23350748309477,65.93599134018956,10.855382204426853,13.009638873989958,-21.274225848837595,27.175718869192835,12.525462116543416,55.4798130455919,165.10640275391634,55.30433357336585,71.50654246954515,84.14166918534993,-11.706589191926275,105.74537403291464,176.18897256860967,4.359059111287286,79.21714594004575,85.75018093399288,221.38146776891918,98.60313585369886
32,38.669719008252784,40.2343115424325,170.31888525465823,91.29280678660149,78.20420204548819,-68.4667197994997,166.37105679996264,20.20906277295829,-37.39893754101347,86.86957027271626,99.39659335680939,167.95461835098766,-3.5684627347399824,117.12918578779453,71.76512605958133,3.664491266247139,155.9233719805137,-63.146701183617076,27.8807141604389,92.71323128337393,40.30080898058803,188.71664870787976,131.64378823766955,18.768842481954906,145.06986379654992,71.80436931102815,135.16693230432637,66.21268636770327,84.95502136468242,23.662926994335677,6.960086230996446,-39.594467651533996,20.911939358375605,16.98330833578769,62.982877964359304,170.46030723525035,52.72595557833945,78.90050093938008,86.01150090337549,-38.49188419927275,99.8372130577256,179.3131226497192,1.2682890678697896,87.70904330432641,77.6180426875943,226.67946499956145,117.4654618429603
33,50.208288277315404,48.47897696470821,172.6220038466358,103.91868943332359,57.09417313642559,-63.05492053952894,173.2874954645634,25.215268090275515,-41.89321114042355,92.62671942566489,108.52807232332879,165.01106589825835,-5.0613207876355855,104.69949197749335,70.70629561051985,0.8063786909661959,142.3788450614959,-57.12096457142225,18.804118407447383,103.81556872390746,42.20522138863868,189.71252106542093,143.0227056738438,19.493216209973077,147.04514675857902,75.25153917541611,152.05509913793432,75.38296497577831,96.20710615540763,26.26825827960598,24.43148015997912,-13.816412880802032,19.037066851550037,27.786659129349356,67.47925705082979,154.2444273471914,58.75155936235489,82.28498984978839,67.75361206820517,-27.20459278155986,101.22009660282632,188.575152783092,7.655008623481736,79.74985647146364,69.17500089886096,231.29272795410822,115.87411448037903
